Date,Amsterdam,Beverwijk,Driehuis,Heemskerk,IJmuiden,Velsen-Noord,Zaandam
2019-09-30 03:00:00+00:00,3.651,4.066,3.367,3.1830000000000003,4.318,5.471,4.99
2019-09-30 04:00:00+00:00,3.711,3.629,3.807,3.15,4.627,5.471,5.077
2019-09-30 05:00:00+00:00,3.996,3.839,3.818,3.35,4.6415,5.471,5.1045
2019-09-30 06:00:00+00:00,3.605,4.958,3.786,3.175,5.2555,5.471,5.454
2019-09-30 07:00:00+00:00,4.563,4.4315,3.941,3.999,4.822,5.471,5.32
2019-09-30 08:00:00+00:00,4.304,4.055,5.033,3.845,5.169499999999999,5.471,4.9175
2019-09-30 09:00:00+00:00,4.145,3.8725,3.824,3.961,4.7,5.471,4.7225
2019-09-30 10:00:00+00:00,4.2385,3.5465,2.794,3.553,3.848,5.471,4.3555
2019-09-30 11:00:00+00:00,3.072,3.0875,2.847,2.634,3.7375,5.471,4.058
2019-09-30 12:00:00+00:00,3.1605,2.7365000000000004,2.41,2.572,3.5215,5.471,3.9945
2019-09-30 13:00:00+00:00,2.6580000000000004,2.5995,2.172,2.147,3.1955,5.471,4.101
2019-09-30 14:00:00+00:00,2.204,2.5285,2.063,2.128,2.915,5.471,2.85
2019-09-30 15:00:00+00:00,2.158,2.401,1.4780000000000002,1.7,2.552,5.471,2.631
2019-09-30 16:00:00+00:00,1.7075,2.42,1.347,1.4565,2.672,5.471,2.471
2019-09-30 17:00:00+00:00,1.6985,2.4055,1.544,1.607,2.5665,5.471,2.36
2019-09-30 18:00:00+00:00,2.439,2.3815,1.979,2.1345,2.6245000000000003,5.471,2.7910000000000004
2019-09-30 19:00:00+00:00,3.1425,3.2445,3.322,3.1,3.122,5.471,3.3325
2019-09-30 20:00:00+00:00,4.3045,3.99,5.6,4.605,3.133,5.471,3.663
2019-09-30 21:00:00+00:00,6.643500000000001,6.15,7.643,5.979,5.1835,5.471,6.327500000000001
2019-09-30 22:00:00+00:00,9.9735,8.4985,10.104,9.14,7.3725,5.471,8.5885
2019-09-30 23:00:00+00:00,18.709,16.252000000000002,18.821,17.599,15.2495,5.471,17.063499999999998
2019-10-01 00:00:00+00:00,25.699,27.5875,28.632,23.1225,28.5015,5.471,28.1245
2019-10-01 01:00:00+00:00,21.62,20.753,21.677,19.761000000000003,19.5895,5.471,23.8455
2019-10-01 02:00:00+00:00,26.639,23.239000000000004,24.333,21.85,19.434,5.471,29.507
2019-10-01 03:00:00+00:00,36.767,21.784,18.916,35.6415,18.177,5.471,33.171
2019-10-01 04:00:00+00:00,34.162,20.552,15.586,30.184,13.812,5.471,24.888
2019-10-01 05:00:00+00:00,22.594,14.899,12.167,20.703000000000007,10.87,5.471,16.549500000000002
2019-10-01 06:00:00+00:00,9.778,8.5735,6.035,8.655,6.8895,5.471,8.276
2019-10-01 07:00:00+00:00,5.763,5.513999999999999,4.427,5.5075,5.0825,5.471,6.0525
2019-10-01 08:00:00+00:00,4.853,5.9995,4.093,4.641,6.006,5.471,6.053999999999999
2019-10-01 10:00:00+00:00,4.332,5.334,4.061,3.999,5.753,5.471,5.467
2019-10-01 11:00:00+00:00,5.394,6.051,4.994,4.897,5.972,5.471,6.366
2019-10-01 12:00:00+00:00,5.375,6.702999999999999,5.199,4.5925,6.707000000000001,5.471,6.348000000000001
2019-10-01 13:00:00+00:00,5.272,6.7915,5.131,4.646,6.865,5.471,6.872999999999999
2019-10-01 14:00:00+00:00,5.356,5.971500000000001,4.243,4.787,6.4135,5.471,5.984999999999999
2019-10-01 15:00:00+00:00,4.638999999999999,6.6995000000000005,17.582,4.19,14.0505,5.471,5.221500000000001
2019-10-01 16:00:00+00:00,4.128,4.049,9.131,4.125,8.0745,5.471,3.3025
2019-10-01 17:00:00+00:00,5.347,3.244,3.994,5.3210000000000015,2.7725,5.471,3.6675
2019-10-01 18:00:00+00:00,3.732,4.3995,8.212,3.998,4.0575,5.471,3.3975
2019-10-01 19:00:00+00:00,3.654,3.4915000000000003,3.859,3.988,4.133,5.471,3.0345
2019-10-01 20:00:00+00:00,2.647,2.7025,3.266,3.175,5.1160000000000005,5.471,2.4115
2019-10-01 21:00:00+00:00,2.0785,1.8505,1.887,1.868,7.332000000000002,5.471,1.806
2019-10-01 22:00:00+00:00,2.457,1.867,1.916,2.103,2.47,5.471,2.0915
2019-10-01 23:00:00+00:00,2.358,2.2985,2.093,2.338,3.142,5.471,2.506
2019-10-02 00:00:00+00:00,2.6905,2.4495,2.099,2.3680000000000003,2.424,5.471,2.2375
2019-10-02 02:00:00+00:00,2.379,1.4655,0.95,2.516,1.55,5.471,1.878
2019-10-02 03:00:00+00:00,1.321,1.4289999999999998,1.019,1.329,2.945,5.471,1.637
2019-10-02 04:00:00+00:00,1.3,1.4445,1.25,1.242,3.771,5.471,1.629
2019-10-02 05:00:00+00:00,1.36,1.4860000000000002,1.935,1.265,3.2,5.471,1.677
2019-10-02 06:00:00+00:00,1.883,1.5255,1.268,1.774,2.425,5.471,1.964
2019-10-02 07:00:00+00:00,1.7519999999999998,1.7000000000000002,1.506,1.6815,2.8110000000000004,5.471,2.157
2019-10-02 08:00:00+00:00,2.064,1.8025,1.629,1.8,2.947,5.471,2.4195
2019-10-02 09:00:00+00:00,2.388,1.988,2.052,2.099,3.554,5.471,2.67
2019-10-02 10:00:00+00:00,2.031,1.9675,2.589,1.755,2.699,5.471,2.524
2019-10-02 11:00:00+00:00,2.4290000000000003,1.971,2.404,1.946,3.637,5.471,3.215
2019-10-02 12:00:00+00:00,2.061,2.188,2.562,1.7,2.882,5.471,2.969
2019-10-02 13:00:00+00:00,2.336,2.184,3.18,1.927,3.909,5.471,3.1545
2019-10-02 14:00:00+00:00,2.006,1.928,2.707,1.5385,3.05,5.471,2.3455
2019-10-02 15:00:00+00:00,2.044,2.997,2.9560000000000004,1.7305,3.144,5.471,2.9875
2019-10-02 16:00:00+00:00,2.734,3.13,2.658,2.284,3.6715,5.471,3.5735
2019-10-02 17:00:00+00:00,2.2880000000000003,2.5365,3.142,1.882,3.9165,5.471,3.0295
2019-10-02 18:00:00+00:00,3.006,2.989,3.843,2.635,4.733500000000001,5.471,3.533
2019-10-02 19:00:00+00:00,3.193,3.672,4.159,2.611,4.9445,5.471,3.8065
2019-10-02 20:00:00+00:00,3.961,3.7865,3.775,3.9,5.265000000000001,5.471,4.905
2019-10-02 21:00:00+00:00,3.66,3.238,3.635,3.294,4.825,5.471,3.982
2019-10-02 22:00:00+00:00,3.167,2.8145,3.3110000000000004,3.035,4.0715,5.471,3.657
2019-10-02 23:00:00+00:00,3.507,3.024,3.567,3.374,4.519,5.471,3.5655
2019-10-03 00:00:00+00:00,2.911,2.342,2.994,2.888,3.6055,5.471,3.0475000000000003
2019-10-03 01:00:00+00:00,1.712,2.44,3.605,1.589,3.7745,5.471,2.6075
2019-10-03 02:00:00+00:00,2.177,2.095,2.824,1.821,3.6135,5.471,2.5885
2019-10-03 03:00:00+00:00,2.524,2.326,2.454,2.344,3.6895,5.471,2.9315
2019-10-03 04:00:00+00:00,2.66,2.471,3.02,2.5335,4.1515,5.471,3.2335000000000003
2019-10-03 05:00:00+00:00,2.333,2.717,1.938,2.1605,3.185,5.471,3.1535
2019-10-03 07:00:00+00:00,2.942,2.799,2.692,3.0210000000000004,3.0625,5.471,2.98
2019-10-03 08:00:00+00:00,3.142,2.3680000000000003,2.1180000000000003,3.011,2.5395000000000003,5.471,2.9235
2019-10-03 10:00:00+00:00,1.987,1.581,2.259,1.605,2.845,5.471,2.1025
2019-10-03 11:00:00+00:00,2.266,1.543,1.509,1.83,1.8455,5.471,2.3985000000000003
2019-10-03 12:00:00+00:00,1.93,1.289,6.892,1.483,3.0145,5.471,2.029
2019-10-03 13:00:00+00:00,1.605,1.45,6.892,1.1840000000000002,2.183,5.471,2.042
2019-10-03 14:00:00+00:00,1.421,1.407,6.892,1.374,1.8545,5.471,1.733
2019-10-03 15:00:00+00:00,1.568,1.472,6.892,1.5,1.6055,5.471,1.891
2019-10-03 16:00:00+00:00,1.645,1.5619999999999998,6.892,1.544,1.7445,5.471,1.9185
2019-10-03 17:00:00+00:00,1.878,1.712,6.892,1.727,1.5805,5.471,2.1495
2019-10-03 18:00:00+00:00,3.973,2.967,6.892,3.3310000000000004,1.8655,5.471,2.9965
2019-10-03 20:00:00+00:00,8.56,3.47,6.892,7.575,1.506,5.471,6.234999999999999
2019-10-03 21:00:00+00:00,9.5385,4.199,6.892,8.777000000000001,2.6805000000000003,5.471,6.237
2019-10-03 22:00:00+00:00,9.9165,4.447,6.892,10.6675,2.7005,5.471,6.7745
2019-10-03 23:00:00+00:00,10.8665,5.54,6.892,10.925,3.16,5.471,7.8665
2019-10-04 00:00:00+00:00,13.175,8.007,6.892,13.1,6.191000000000001,5.471,9.408
2019-10-04 01:00:00+00:00,10.963,9.983,6.892,12.1585,8.088,5.471,10.3335
2019-10-04 03:00:00+00:00,7.253,7.531499999999999,6.892,6.689,6.913499999999999,5.471,7.8984999999999985
2019-10-04 04:00:00+00:00,6.7295,7.747000000000001,6.892,6.274,7.278499999999999,5.471,7.526
2019-10-04 05:00:00+00:00,10.3305,10.9875,6.892,10.6175,11.1215,5.471,11.29
2019-10-04 06:00:00+00:00,9.974,9.893,6.892,10.414,8.197000000000001,5.471,8.898
2019-10-04 07:00:00+00:00,14.4755,15.02,6.892,13.453,13.046,5.471,13.826
2019-10-04 08:00:00+00:00,13.2855,12.0995,6.892,12.7025,11.849,5.471,13.7405
2019-10-04 09:00:00+00:00,7.752500000000001,7.8265,5.225,7.572999999999999,6.468,5.471,5.677
2019-10-04 10:00:00+00:00,8.916,10.375,10.725,8.662,11.4085,5.471,9.0965
2019-10-04 11:00:00+00:00,16.07,15.276,17.88,15.0695,23.4935,5.471,20.607
2019-10-04 12:00:00+00:00,13.143,13.435,9.558,13.3945,10.6315,5.471,13.968
2019-10-04 13:00:00+00:00,4.919499999999999,3.467,2.529,5.33,3.3175,5.471,3.931
2019-10-04 14:00:00+00:00,2.539,4.8260000000000005,7.746,2.417,11.845,5.471,3.736
2019-10-04 15:00:00+00:00,8.741,5.95,7.105,9.278,10.653,5.471,6.1475
2019-10-04 16:00:00+00:00,8.469,6.445,4.462,10.232500000000002,7.742000000000001,5.471,6.474
2019-10-04 17:00:00+00:00,18.182,15.626,15.914,18.058,15.803999999999998,5.471,14.374
2019-10-04 18:00:00+00:00,13.579,14.3,15.494000000000002,15.5015,12.5805,5.471,11.634
2019-10-04 19:00:00+00:00,10.394,10.436,12.588,10.949000000000002,11.767,5.471,9.77
2019-10-04 20:00:00+00:00,11.9,13.45,14.4,11.74,13.453,5.471,11.0635
2019-10-04 21:00:00+00:00,17.62,19.92,21.267,17.444499999999998,20.235,5.471,19.337
2019-10-04 22:00:00+00:00,26.341,27.8,30.186,24.661,25.392,5.471,30.6335
2019-10-04 23:00:00+00:00,27.168000000000006,27.721,35.791,24.449,28.771,5.471,34.8725
2019-10-05 00:00:00+00:00,26.2945,29.833,39.436,25.823,26.997,5.471,33.38
2019-10-05 01:00:00+00:00,24.6805,26.522,33.891,22.381,24.914,5.471,31.521
2019-10-05 02:00:00+00:00,22.138,25.682,30.729,21.228,23.806,5.471,32.209
2019-10-05 03:00:00+00:00,24.074,26.864,30.04,27.4865,25.1525,5.471,32.251
2019-10-05 04:00:00+00:00,31.7055,32.405,34.074,33.64,27.9875,5.471,36.79900000000001
2019-10-05 05:00:00+00:00,32.4885,31.849,42.207,30.829,34.053,5.471,37.7105
2019-10-05 06:00:00+00:00,29.7545,30.112,38.755,27.075,30.450000000000003,5.471,38.5135
2019-10-05 07:00:00+00:00,29.255,30.155,34.476,28.205,28.982,5.471,32.952
2019-10-05 08:00:00+00:00,22.5255,24.883000000000006,38.887,21.323,28.1185,5.471,23.2885
2019-10-05 09:00:00+00:00,16.603,19.69400000000001,26.693,18.062,20.524,5.471,17.183
2019-10-05 10:00:00+00:00,10.534,14.999,16.713,11.972,13.839,5.471,12.021
2019-10-05 11:00:00+00:00,7.172,9.227,9.662,7.374,7.999,5.471,7.303
2019-10-05 12:00:00+00:00,5.888999999999999,8.372,7.999,6.058,7.135,5.471,6.453500000000001
2019-10-05 13:00:00+00:00,5.6605,7.849,7.252999999999999,6.085,6.815,5.471,6.0295
2019-10-05 14:00:00+00:00,5.2075,9.049,7.029,5.606,6.755000000000001,5.471,6.5725
2019-10-05 15:00:00+00:00,5.613,10.823,7.416,6.283,7.855,5.471,7.161000000000001
2019-10-05 16:00:00+00:00,7.717,9.658,10.287,7.7,10.992,5.471,8.362
2019-10-05 17:00:00+00:00,7.612,12.111,17.199,8.015,13.575,5.471,9.523
2019-10-05 18:00:00+00:00,13.7285,15.462,18.168,12.47,12.618,5.471,12.894
2019-10-05 19:00:00+00:00,16.0535,17.899,22.659,16.115,15.3565,5.471,14.677499999999998
2019-10-05 20:00:00+00:00,15.7755,18.7385,25.744,15.059,18.1195,5.471,15.914
2019-10-05 21:00:00+00:00,15.1275,17.892,24.441,15.7475,21.5745,5.471,15.0455
2019-10-05 22:00:00+00:00,16.207,18.642,22.838,15.121,17.301,5.471,16.2445
2019-10-05 23:00:00+00:00,17.2005,18.648,19.552,15.85,16.805,5.471,16.9155
2019-10-06 00:00:00+00:00,17.266,19.974,18.962,15.978,15.7375,5.471,17.23
2019-10-06 01:00:00+00:00,17.2215,18.954,15.576,15.994000000000002,13.1485,5.471,17.185000000000002
2019-10-06 02:00:00+00:00,15.8565,15.431,13.925,16.877,12.0015,5.471,15.161
2019-10-06 03:00:00+00:00,15.524,14.068,14.018,16.094,11.654,5.471,14.2875
2019-10-06 04:00:00+00:00,15.2265,14.489,15.723,15.974,13.0865,5.471,14.445
2019-10-06 05:00:00+00:00,15.819,16.324,16.805,15.577,13.949,5.471,15.3015
2019-10-06 06:00:00+00:00,16.2815,16.929000000000002,17.542,15.168,15.344,5.471,16.0935
2019-10-06 07:00:00+00:00,14.44,15.33,15.383,13.65,13.3595,5.471,15.0155
2019-10-06 08:00:00+00:00,12.59,13.64,12.883,11.51,11.9365,5.471,13.192
2019-10-06 09:00:00+00:00,15.084,16.125999999999998,15.543,15.9,14.1805,5.471,16.448999999999998
2019-10-06 10:00:00+00:00,16.586,18.634,19.492,16.9,16.1315,5.471,17.8205
2019-10-06 11:00:00+00:00,18.098,21.932,18.287,18.654,18.073,5.471,20.184
2019-10-06 12:00:00+00:00,22.932,25.755,18.537,26.055,19.708,5.471,22.127
2019-10-06 13:00:00+00:00,24.989,26.267,21.006,26.779,22.495500000000003,5.471,22.9035
2019-10-06 14:00:00+00:00,19.701,21.861,17.8,20.363,17.733,5.471,21.201
2019-10-06 15:00:00+00:00,13.207,17.2065,15.337,13.594,15.131,5.471,17.178
2019-10-06 16:00:00+00:00,15.39,20.189,17.149,15.105,18.446,5.471,21.286500000000004
2019-10-06 21:00:00+00:00,7.574,8.369,10.441,7.768,9.1335,5.471,8.5065
2019-10-06 22:00:00+00:00,7.5215,11.374,10.263,7.8210000000000015,10.0675,5.471,9.334499999999998
2019-10-06 23:00:00+00:00,16.269000000000002,18.935,18.184,18.3725,16.7705,5.471,17.085
2019-10-07 02:00:00+00:00,20.138,21.219,21.728,20.6,18.037,5.471,22.286
2019-10-07 03:00:00+00:00,20.833,22.175,25.9,20.515,21.2515,5.471,24.1585
2019-10-07 04:00:00+00:00,20.5475,21.075000000000003,27.547,20.9905,21.008000000000006,5.471,24.876
2019-10-07 05:00:00+00:00,19.4675,20.3465,24.994,19.524,18.615,5.471,22.105
2019-10-07 06:00:00+00:00,18.148,19.316000000000003,26.15,17.206,19.836,5.471,21.043000000000006
2019-10-07 07:00:00+00:00,17.231499999999997,19.1395,23.106,17.614,18.297,5.471,21.421
2019-10-07 08:00:00+00:00,16.253500000000003,17.3855,18.586,15.994000000000002,16.957,5.471,17.692
2019-10-07 09:00:00+00:00,15.458000000000002,16.053,17.750999999999994,15.681,16.715999999999998,5.471,15.892
2019-10-07 10:00:00+00:00,13.1235,15.297,15.613,13.7375,15.217,5.471,14.453
2019-10-07 11:00:00+00:00,12.6205,14.0665,13.295,14.035,14.267,5.471,12.843
2019-10-07 12:00:00+00:00,13.6255,13.8815,13.747,13.671,13.84,5.471,15.558
2019-10-07 14:00:00+00:00,33.431,31.8175,28.315,32.181,29.145,5.471,35.015
2019-10-07 15:00:00+00:00,30.5495,31.263,29.261,29.0,29.19400000000001,5.471,35.845
2019-10-07 16:00:00+00:00,27.954,29.696,30.072,26.816,27.211,5.471,33.331
2019-10-07 17:00:00+00:00,31.348000000000003,31.380000000000003,32.959,29.315,30.96,5.471,36.483
2019-10-07 18:00:00+00:00,39.9985,38.1215,40.156,36.2,37.539,5.471,47.40600000000001
2019-10-07 19:00:00+00:00,45.36,45.3685,48.53,41.3045,43.565,5.471,55.747
2019-10-07 20:00:00+00:00,47.4375,48.31,50.378,42.977500000000006,44.5,5.471,56.495
2019-10-07 21:00:00+00:00,45.593,46.089,49.572,40.933,47.267,5.471,53.911
2019-10-07 22:00:00+00:00,42.6565,41.8,46.44,37.631,41.74,5.471,48.006
2019-10-07 23:00:00+00:00,45.3535,42.218,43.283,40.092,35.925,5.471,58.99
2019-10-08 00:00:00+00:00,50.176,44.013,42.79,44.94,33.082,5.471,61.31100000000001
2019-10-08 01:00:00+00:00,42.0155,38.3515,32.519,37.793,24.59800000000001,5.471,49.267
2019-10-08 03:00:00+00:00,14.488,11.443,5.3210000000000015,12.9,5.87,5.471,8.866
2019-10-08 04:00:00+00:00,6.619,6.557,4.578,5.952999999999999,4.917,5.471,7.405
2019-10-08 05:00:00+00:00,4.286,7.515,4.958,4.138999999999999,5.171,5.471,6.631
2019-10-08 06:00:00+00:00,9.0935,8.687000000000001,6.617000000000001,8.456,7.099,5.471,9.974
2019-10-08 07:00:00+00:00,14.286,9.0655,7.512,12.6,8.448,5.471,11.465
2019-10-08 08:00:00+00:00,7.372999999999999,8.696000000000002,7.606,7.877000000000002,8.763,5.471,10.252
2019-10-08 09:00:00+00:00,6.9905,8.203,6.843999999999999,6.978,7.854,5.471,9.287
2019-10-08 10:00:00+00:00,6.909,7.3965,6.02,6.541,7.082999999999998,5.471,8.464
2019-10-08 11:00:00+00:00,6.551,7.016,5.68,5.785,6.214,5.471,8.045
2019-10-08 12:00:00+00:00,6.134500000000001,6.903500000000001,5.3260000000000005,5.771,5.94,5.471,8.106
2019-10-08 13:00:00+00:00,5.515000000000001,6.654999999999999,4.968,4.9185,5.3,5.471,7.172999999999999
2019-10-08 14:00:00+00:00,5.109,6.918,4.524,4.513,5.37,5.471,7.135
2019-10-08 15:00:00+00:00,5.676500000000001,7.31,4.961,5.252999999999999,5.675,5.471,7.75
2019-10-08 16:00:00+00:00,5.472,6.759,5.1,5.0225,5.525,5.471,8.374
2019-10-08 17:00:00+00:00,5.8555,6.897,4.916,5.326,5.35,5.471,8.097999999999999
2019-10-08 18:00:00+00:00,5.823500000000001,6.7010000000000005,5.066,5.3635,5.35,5.471,7.968
2019-10-08 19:00:00+00:00,5.9615,6.7205,5.003,5.488,5.4,5.471,8.023
2019-10-08 20:00:00+00:00,6.8245000000000005,6.689,5.277,6.029,5.6,5.471,8.767999999999999
2019-10-08 21:00:00+00:00,3.2830000000000004,4.174,2.794,2.68,3.27,5.471,5.382999999999999
2019-10-08 22:00:00+00:00,3.6365,5.743500000000001,3.636,2.6580000000000004,4.6,5.471,6.928999999999999
2019-10-08 23:00:00+00:00,4.05,6.3925,4.34,3.442,5.099,5.471,6.9670000000000005
2019-10-09 00:00:00+00:00,4.1395,5.1995000000000005,3.788,3.832,4.607,5.471,5.959
2019-10-09 02:00:00+00:00,3.857,5.705,3.824,3.5580000000000003,4.421,5.471,6.141
2019-10-09 03:00:00+00:00,4.0305,5.895,3.589,3.794,4.315,5.471,6.287999999999999
2019-10-09 04:00:00+00:00,3.85,5.448,3.863,3.579,4.412,5.471,6.678
2019-10-09 05:00:00+00:00,4.747,5.1465000000000005,3.574,4.646,3.907,5.471,5.987
2019-10-09 06:00:00+00:00,4.9735,5.301,3.763,4.422000000000001,4.088,5.471,6.356
2019-10-09 07:00:00+00:00,5.6165,5.4635,3.926,4.815,4.044,5.471,8.217
2019-10-09 08:00:00+00:00,6.5215,8.267,5.662999999999999,6.332000000000002,6.638,5.471,11.705
2019-10-09 09:00:00+00:00,5.7895,6.0155,4.57,5.506,5.107,5.471,14.605
2019-10-09 10:00:00+00:00,4.356,4.3195,3.816,4.204,4.074,5.471,8.052999999999999
2019-10-09 11:00:00+00:00,2.572,5.224499999999999,2.089,2.449,3.286,5.471,4.817
2019-10-09 12:00:00+00:00,1.6145,3.637,3.105,1.472,3.531,5.471,7.472
2019-10-09 13:00:00+00:00,2.2595,4.4145,3.2880000000000003,2.286,3.438,5.471,6.841
2019-10-09 14:00:00+00:00,2.2495,3.8095,2.735,2.326,3.389,5.471,6.572
2019-10-09 15:00:00+00:00,2.6825,3.0495,2.305,2.577,2.235,5.471,9.121
2019-10-09 16:00:00+00:00,2.252,3.8105,2.864,2.194,3.2,5.471,6.619
2019-10-09 17:00:00+00:00,3.6515,3.383,2.213,3.35,2.425,5.471,4.641
2019-10-09 18:00:00+00:00,3.537,3.498,3.015,3.617,3.022,5.471,3.606
2019-10-09 19:00:00+00:00,3.9555,4.532500000000001,7.023,3.55,4.589,5.471,4.582
2019-10-09 20:00:00+00:00,3.969,4.496499999999999,6.892,3.389,3.814,5.471,4.803999999999999
2019-10-09 21:00:00+00:00,4.5455000000000005,4.088,6.892,4.19,2.785,5.471,4.58
2019-10-09 22:00:00+00:00,2.9640000000000004,3.367,6.892,2.8,2.8315,5.471,4.425
2019-10-09 23:00:00+00:00,3.349,3.202,6.892,3.4,2.9315,5.471,4.4830000000000005
2019-10-10 00:00:00+00:00,3.0165,3.145,6.892,3.024,2.95,5.471,3.806
2019-10-10 01:00:00+00:00,5.297000000000001,4.128,6.892,5.68,2.357,5.471,4.165
2019-10-10 02:00:00+00:00,7.0,4.2515,6.892,6.774,2.7445,5.471,4.5310000000000015
2019-10-10 03:00:00+00:00,8.934999999999999,4.050000000000001,6.892,8.566,2.4705,5.471,4.204
2019-10-10 04:00:00+00:00,11.3985,3.9305,6.892,10.988,2.4345,5.471,3.88
2019-10-10 05:00:00+00:00,13.628,3.8015,6.892,13.411,2.089,5.471,3.469
2019-10-10 06:00:00+00:00,10.646,3.7775,6.892,10.994,1.9665,5.471,3.256
2019-10-10 07:00:00+00:00,7.178999999999999,3.613,6.892,6.832999999999998,2.015,5.471,3.758
2019-10-10 08:00:00+00:00,2.51,3.0010000000000003,6.892,2.311,2.3565,5.471,3.855
2019-10-10 09:00:00+00:00,2.592,3.999,6.892,2.255,2.9030000000000005,5.471,4.7360000000000015
2019-10-10 10:00:00+00:00,2.906,4.4885,6.892,2.611,3.045,5.471,5.069
2019-10-10 11:00:00+00:00,3.1005000000000003,4.8315,6.892,2.625,3.4065000000000003,5.471,5.676
2019-10-10 12:00:00+00:00,3.064,4.766500000000001,6.892,2.864,3.374,5.471,5.792999999999998
2019-10-10 13:00:00+00:00,3.6235,4.8875,6.892,3.092,3.5465,5.471,5.682
2019-10-10 14:00:00+00:00,3.751,4.5255,6.892,3.335,3.253,5.471,5.947
2019-10-10 15:00:00+00:00,3.3845,4.061,6.892,2.9185,3.572,5.471,5.8
2019-10-10 16:00:00+00:00,3.8325,5.1435,6.892,3.417,3.845,5.471,5.994
2019-10-10 17:00:00+00:00,4.188000000000001,5.0595,6.892,3.6,3.991,5.471,6.318
2019-10-10 18:00:00+00:00,4.646000000000001,5.587999999999999,6.892,3.887,4.3235,5.471,6.8370000000000015
2019-10-10 19:00:00+00:00,4.787000000000001,5.4515,6.892,4.4,5.091,5.471,7.9529999999999985
2019-10-10 20:00:00+00:00,6.1035,7.52,6.892,5.442,7.332000000000001,5.471,11.281
2019-10-10 21:00:00+00:00,5.9145,7.4425,6.892,5.365,7.718999999999999,5.471,10.733
2019-10-10 22:00:00+00:00,6.454,7.4575,6.892,5.484,7.7905,5.471,11.144
2019-10-10 23:00:00+00:00,5.7305,7.811499999999999,6.892,5.047499999999999,7.5035,5.471,14.433
2019-10-11 00:00:00+00:00,4.8865,5.896000000000001,6.892,4.487,6.254,5.471,13.583
2019-10-11 01:00:00+00:00,4.0440000000000005,5.5105,6.892,3.805,5.7055,5.471,10.928
2019-10-11 02:00:00+00:00,4.0375000000000005,6.648999999999999,6.892,3.943,6.7995,5.471,12.422
2019-10-11 03:00:00+00:00,4.7695,9.185,6.892,4.267,9.4455,5.471,14.172
2019-10-11 04:00:00+00:00,5.6525,10.938,6.892,5.447,10.3,5.471,14.921
2019-10-11 05:00:00+00:00,5.719500000000001,9.7165,6.892,5.418,9.7275,5.471,13.094
2019-10-11 06:00:00+00:00,6.3065,10.149,6.892,6.287999999999999,10.243,5.471,13.567
2019-10-11 07:00:00+00:00,6.4825,9.566,6.892,6.5,9.692,5.471,12.48
2019-10-11 08:00:00+00:00,5.492999999999999,9.074,6.892,5.6,9.316,8.1,9.312
2019-10-11 09:00:00+00:00,8.185,8.526,6.892,8.0195,9.557,5.471,10.8165
2019-10-11 10:00:00+00:00,7.812,9.5445,6.892,7.356,8.711,5.471,10.925
2019-10-11 11:00:00+00:00,8.411,6.777,6.892,8.622499999999999,7.592,5.471,11.789
2019-10-11 12:00:00+00:00,7.794,6.64,6.892,8.183499999999999,6.75,5.471,11.8505
2019-10-11 13:00:00+00:00,9.316,6.792999999999998,6.892,8.888,8.027000000000001,5.471,11.948
2019-10-11 14:00:00+00:00,9.958,6.961,6.892,11.482,7.669,5.471,10.61
2019-10-11 15:00:00+00:00,8.399,6.032,6.892,9.035,5.662999999999999,5.471,8.21
2019-10-11 16:00:00+00:00,5.252000000000002,4.732,6.892,5.199,4.208,5.471,8.182500000000001
2019-10-11 17:00:00+00:00,4.488,6.144,6.892,4.368,5.34,5.471,9.7075
2019-10-11 18:00:00+00:00,2.806,4.549,6.892,2.918,3.887,5.471,6.1285
2019-10-11 19:00:00+00:00,2.4090000000000003,5.202999999999999,6.892,2.625,4.232,5.471,5.1665
2019-10-11 20:00:00+00:00,2.74,5.7155000000000005,6.892,2.6630000000000003,5.199,5.3,6.3415
2019-10-11 21:00:00+00:00,4.42,7.7970000000000015,6.892,3.388,7.529,5.471,8.4765
2019-10-11 22:00:00+00:00,6.747000000000001,8.443999999999999,6.892,5.1625,9.644,5.471,10.9975
2019-10-11 23:00:00+00:00,8.484,7.5,6.892,5.5,8.142000000000001,7.3,10.8515
2019-10-12 00:00:00+00:00,6.426,6.712999999999999,6.892,4.6,4.907,5.471,6.429499999999999
2019-10-12 01:00:00+00:00,2.72,5.641,6.892,2.274,2.853,5.471,3.4615
2019-10-12 03:00:00+00:00,2.343,3.425,6.892,2.025,3.98,4.6,3.307
2019-10-12 04:00:00+00:00,2.426,2.291,6.892,2.09,3.759,5.471,3.09
2019-10-12 05:00:00+00:00,2.073,2.5695,6.892,1.8845,2.266,4.8,2.3165
2019-10-12 06:00:00+00:00,2.94,3.8,6.892,2.504,1.891,2.445,2.5075000000000003
2019-10-12 07:00:00+00:00,2.569,5.61,6.892,2.52,1.84,5.471,2.484
2019-10-12 08:00:00+00:00,1.5,2.591,6.892,1.5425,1.34,2.6,2.0045
2019-10-12 09:00:00+00:00,1.91,2.152,6.892,2.154,1.45,1.65,2.2215
2019-10-12 10:00:00+00:00,1.63,2.38,6.892,1.467,1.5,2.3,2.158
2019-10-12 11:00:00+00:00,1.911,2.0380000000000003,6.892,1.695,1.5,2.4,2.475
2019-10-12 12:00:00+00:00,2.199,2.276,6.892,1.789,1.633,5.471,3.483
2019-10-12 13:00:00+00:00,1.611,1.993,6.892,1.527,1.66,1.8,2.7025
